Id;lemme;anagramme;nb_lettres;nb_lettres2;syn_1;syn_2;syn_3;syn_4;syn_5;def_1;def_2;def_3
29349;câlin;lncâi;˽ ˽ ˽ ˽ ˽;5;caressant;affectueux;câlinerie;embrassade;aimant;Celui, celle qui aime être câliné.;Celui, celle qui câline.;Câlinerie, tendresse, douceur affectueuse, étreinte affectueuse.
29351;fastoche;fesoacth;˽ ˽ ˽ ˽  ˽ ˽ ˽ ˽;8;;;;;;(Argot) (Familier) Facile.;;
29355;ample;mepal;˽ ˽ ˽ ˽ ˽;5;vaste;large;spacieux;étendu;volumineux;Qui dépasse en largeur et en longueur la mesure ordinaire.;(Figuré) Qui est abondant, considérable.;Amplement, largement.
29356;aride;ediar;˽ ˽ ˽ ˽ ˽;5;stérile;infertile;désertique;improductif;sec;"Dépourvu d’humidité ; stérile.";(Figuré) Très sec, qui est dépourvu d’intérêt, qui manque de sensibilité.;(Histoire naturelle) Se dit d’une surface qui présente une certaine sécheresse et âpreté au doigt.
29357;balèze;lezbaè;˽ ˽ ˽  ˽ ˽ ˽;6;baraqué;hercule;costaud;bien bâti;armoire à glace;(Argot) Fort, costaud.;(Argot) Difficile.;(Argot) Doué.
29358;basique;sebqiau;˽ ˽ ˽  ˽  ˽ ˽ ˽;7;alcalin;basal;élémentaire;fondamental;rudimentaire;De base, élémentaire, rudimentaire, fondamental.;(Chimie) Qui concerne les bases, qui en a les propriétés.;(Géologie) Se dit d’une roche de composition alcaline.
29359;disant;tnaisd;˽ ˽ ˽  ˽ ˽ ˽;6;déclarer;signaler;indiquer;révéler;exprimer;(Littéraire) (Rare) Qui dit.;(Populaire) Causant.;Participe présent de dire.
29360;malabar;lbmaara;˽ ˽ ˽  ˽  ˽ ˽ ˽;7;titan;géant;trapu;robuste;fort;Personnage costaud.;;
29361;penché;néecph;˽ ˽ ˽  ˽ ˽ ˽;6;incliné;déclive;fléchi;couché;transversal;(Héraldique) (Vieilli) Se dit du maillet et quelques autres meubles quand ils ont une position qui dévie de la verticale qui est leur position ordinaire (en pal). Il faut alors indiquer la direction de l’inclinaison (à dextre, à senestre, en bande, en barre). Cette terminologie est devenue obsolète car imprécise. Il est préférable d’utiliser les indications d’orientation posé en pal, en fasce, en bande ou en barre.;Participe passé masculin singulier du verbe pencher.;
29365;déchaîné;céndéîha;˽ ˽ ˽ ˽  ˽ ˽ ˽ ˽;8;frénétique;impétueux;enragé;effréné;endiablé;Qualifie un être ou un phénomène qui se déchaîne, qui s’emporte, qui dépasse la mesure commune, dont on ne peut plus arrêter les excès.;Participe passé masculin singulier de déchaîner.;
29367;fusillé;liusflé;˽ ˽ ˽  ˽  ˽ ˽ ˽;7;;;;;;Participe passé masculin singulier du verbe fusiller.;Personne qui est fusillée, qui est tuée à l'aide de fusil.;
29368;inactif;icnafti;˽ ˽ ˽  ˽  ˽ ˽ ˽;7;oisif;stagnant;désoeuvré;inerte;désoccupé;Qui est dans l’inaction ou l’inactivité, oisif.;(Par extension) Qualifie une chose qui n’a pas d’effet, inefficace.;
29370;indolent;ninloedt;˽ ˽ ˽ ˽  ˽ ˽ ˽ ˽;8;nonchalant;paresseux;lent;apathique;mou;(Désuet) (Médecine) Qui ne cause pas de douleur, indolore.;(Médecine) À développement lent, par opposition à agressif.;Insensible, qui ne se laisse pas affecter.
29373;libertin;irtlinbe;˽ ˽ ˽ ˽  ˽ ˽ ˽ ˽;8;débauché;dévergondé;polisson;dissolu;sensuel;Qui est déréglé dans ses mœurs, dans sa conduite.;(Par extension) Licencieux, voluptueux, invitant au plaisir.;Qui se conduit sans règle précise, vagabond, anarchique, indiscipliné.
29376;novice;cnvoei;˽ ˽ ˽  ˽ ˽ ˽;6;inexpérimenté;débutant;apprenti;commençant;inhabile;Qui est peu exercé, peu expérimenté en quelque métier, en quelque profession.;Personne qui n’a point encore la connaissance du monde.;(Par extension) Se dit des choses prises pour la personne.
29377;rustique;riusequt;˽ ˽ ˽ ˽  ˽ ˽ ˽ ˽;8;fruste;rustaud;agreste;brut;grossier;Qui est champêtre, qui appartient aux manières de vivre de la campagne.;Qui est inculte, près de la nature, qui a la simplicité des choses de la campagne.;(Architecture) Brut, qui n’est pas fini, d’essence ou d’aspect.
29379;tarte;taetr;˽ ˽ ˽ ˽ ˽;5;gâteau;talmouse;baffe;tocard;moche;Plat, préparation à base de pâte aplatie au rouleau, et d’une garniture salée ou sucrée.;"(Populaire) Gifle ; coup de poing ; claque.";Chose facile à faire, qu’on fait en un tournemain.
29381;amputé;éuapmt;˽ ˽ ˽  ˽ ˽ ˽;6;handicapé;invalide;mutilé;amenuisé;estropié;Qui a subi une amputation.;Personne qui a subi une amputation.;Participe passé masculin singulier de amputer.
29382;apaisant;pniatsaa;˽ ˽ ˽ ˽  ˽ ˽ ˽ ˽;8;lénitif;calmant;adoucissant;consolant;lénifiant;Qui apporte l’apaisement, qui rassure, qui calme.;Participe présent de apaiser.;
29383;buté;étbu;˽ ˽ ˽ ˽;4;entêté;cabochard;exclusif;braqué;têtu;Entêté, à l’esprit borné.;(Chasse) (Vieilli) (Désuet) Qui a une buture, en parlant du chien.;Participe passé masculin singulier du verbe buter.
29386;décoré;rcoééd;˽ ˽ ˽  ˽ ˽ ˽;6;ornementé;orné;historié;paré;;Qui a reçu ou porte une ou plusieurs décorations.;Participe passé masculin singulier du verbe décorer.;
29388;mastoc;masoct;˽ ˽ ˽  ˽ ˽ ˽;6;massif;mastodonte;corpulent;épais;trapu;(Familier) Qui est lourd, épais.;Personne lourde, épaisse.;
29392;control;lroocnt;˽ ˽ ˽  ˽  ˽ ˽ ˽;7;vérification;inspection;maîtrise;test;empire;Diriger.;Maitriser, maîtriser.;Contrôle, vérification.
29393;exclu;xecul;˽ ˽ ˽ ˽ ˽;5;forclos;renvoyé;exclusivement;expulsé;prohibé;À qui l’on interdit.;Mis hors.;(En particulier) (Mathématiques) Non inclus.
29394;gammée;géemma;˽ ˽ ˽  ˽ ˽ ˽;6;;;;;;Féminin singulier de gammé.;;
29395;hindou;uhdnio;˽ ˽ ˽  ˽ ˽ ˽;6;hindouiste;indien;;;;Relatif à l’hindouisme.;(Vieilli) Relatif à l’Inde.;Personne pratiquant l’hindouisme.
29398;urinaire;ueiiranr;˽ ˽ ˽ ˽  ˽ ˽ ˽ ˽;8;;;;;;(Anatomie) (Médecine) Relatif à l’urine.;;
29400;costumé;ucémtos;˽ ˽ ˽  ˽  ˽ ˽ ˽;7;affublé;déguisé;vêtu;;;Revêtu d’un costume, d’un déguisement.;Participe passé masculin singulier de costumer.;
29402;inné;énin;˽ ˽ ˽ ˽;4;natif;originaire;congénital;initial;originel;(Didactique) Qui est né avec nous, est héréditaire et déterminé en naissant, même si cela se manifeste après la naissance.;(Philosophie) (Spécialement) Qui est inhérent à l’esprit humain et non acquis par l’expérience.;Chez certains philosophes, surtout Descartes et son école, connaissances supposées inhérentes à l’intelligence humaine et non acquises par l’expérience, par exemple celles du général et du particulier, de la cause, etc.
29403;laitier;ielatri;˽ ˽ ˽  ˽  ˽ ˽ ˽;7;crémier;beurrier;scorie;bouillie;;Relatif au lait.;(En particulier) (Élevage) Relatif à la production du lait.;Personne qui fait le métier de vendre du lait, de la crème, et autres produits dérivés du lait.
29407;auditif;dfiiaut;˽ ˽ ˽  ˽  ˽ ˽ ˽;7;otique;auriculaire;;;;(Anatomie) Relatif à l’audition, à l’ouïe.;Personne chez qui l’ouïe est plus importante que pour la moyenne.;
29410;enchaîné;éhîacnen;˽ ˽ ˽ ˽  ˽ ˽ ˽ ˽;8;bâté;obligé;captif;;;(Héraldique) Se dit d’un meuble auquel on a ajouté des chaînes contrairement à sa représentation ordinaire.;Participe passé masculin singulier du verbe enchaîner.;
29411;frisquet;iufrqste;˽ ˽ ˽ ˽  ˽ ˽ ˽ ˽;8;frigo;frais;froid;;;Frais, assez froid.;(Figuré) Réservé, peu chaleureux.;
29412;indirect;iicetrdn;˽ ˽ ˽ ˽  ˽ ˽ ˽ ˽;8;détourné;de seconde main;digressif;lointain;médiat;Qui ne conduit pas au but directement, qui est détourné.;(Grammaire) Qui se rattache indirectement, c’est-à-dire par une préposition exprimée ou sous-entendue, au mot dont il complète le sens.;(Droit) Fait contre la loi, au moyen d’une personne interposée ou de quelque acte simulé.
29414;inscrit;irsinct;˽ ˽ ˽  ˽  ˽ ˽ ˽;7;cotisant;affilié;membre;assujetti;adhérent;Écrit, qui a fait l’objet d’une inscription.;(Mathématiques) Tracé, dans l’intérieur d’une figure géométrique et touchant les contours.;Celui qui est inscrit.
29415;latent;tetlan;˽ ˽ ˽  ˽ ˽ ˽;6;occulte;larvé;caché;dormant;inexprimé;Non apparent, non manifeste, sous-jacent.;(Par extension) Caché.;
29420;baroque;rqaoueb;˽ ˽ ˽  ˽  ˽ ˽ ˽;7;farfelu;biscornu;fantasque;bizarre;saugrenu;(Histoire de l’Art) Qualifie l’art que l’on situe entre la Renaissance et le classicisme.;Irrégulier, en parlant d'une perle.;(Par extension) Qui est d’une irrégularité bizarre au sens physique ou au sens moral.
29422;dépravé;adrévép;˽ ˽ ˽  ˽  ˽ ˽ ˽;7;vicieux;corrompu;débauché;dissolu;immoral;(Péjoratif) Qui vit dans la dépravation, dans la débauche, dans le vice. ;Participe passé masculin singulier du verbe dépraver.;
29423;nuageux;anuegxu;˽ ˽ ˽  ˽  ˽ ˽ ˽;7;ennuagé;fumeux;brumeux;flou;vaporeux;Où il y a des nuages.;(Figuré) Dont les idées ne sont pas claires, qui se perd dans des spéculations vagues, confuses.;
29424;refoulé;lferoué;˽ ˽ ˽  ˽  ˽ ˽ ˽;7;complexé;réprimé;rentré;comprimé;coincé;Qui a subi un refoulement.;Repoussé en arrière.;Participe passé masculin singulier du verbe refouler.
29425;approuvé;péaopruv;˽ ˽ ˽ ˽  ˽ ˽ ˽ ˽;8;consenti;autorisé;valide;;;Participe passé masculin singulier du verbe approuver.;(Absolument) (Par ellipse) Au bas d’un acte, d’un état, d’un compte, etc.;
29427;hippie;eipihp;˽ ˽ ˽  ˽ ˽ ˽;6;beatnik;dropé;baba;;;Membre d’un mouvement de contreculture des années 1960 et 1970, caractérisée par le rejet des valeurs conservatrices de la bourgeoisie, l’usage de drogues récréationnelles, l’abandon du puritanisme sexuel, etc.;(Par extension) Personne qui s’habille de façon non conventionnelle, généralement en se laissant pousser les cheveux (pour les hommes) et adoptant un style de vie marginal, communautaire ou nomade.;Relatif à la contreculture des hippies.
29432;morose;meoors;˽ ˽ ˽  ˽ ˽ ˽;6;maussade;renfrogné;mélancolique;bilieux;morne;Qui est d’une humeur chagrine.;Peu réjouissant, attristant.;
29436;digestif;sfdigiet;˽ ˽ ˽ ˽  ˽ ˽ ˽ ˽;8;eupeptique;liqueur;alimentaire;pousse-café;remontant;(Anatomie) Qui sert à la digestion.;(Médecine) Qui aide à la digestion, en parlant de certains remèdes.;(Médecine) Médicament aidant à la digestion.
29437;fondé;dféon;˽ ˽ ˽ ˽ ˽;5;justifié;légitime;motivé;réel;autorisé;Participe passé masculin singulier de fonder.;;
29438;inchangé;nhéngica;˽ ˽ ˽ ˽  ˽ ˽ ˽ ˽;8;intact;identique;immuable;;;Qui est resté toujours le même.;;
29439;joué;ojéu;˽ ˽ ˽ ˽;4;;;;;;Participe passé masculin singulier du verbe jouer.;;
29442;moelleux;euellmxo;˽ ˽ ˽ ˽  ˽ ˽ ˽ ˽;8;douillet;velouté;suave;onctueux;confortable;Qui est rempli de moelle.;(Figuré) Qui joint la douceur à la force et qui flatte agréablement le goût, qui n’a rien d’aigre ni de dur, qui a du corps et qui est souple, doux à la main.;(En particulier) (Peinture) Qualifie un pinceau dont les touches sont larges, grasses et bien fondues, et ces touches elles-mêmes.
29443;mélangé;manlégé;˽ ˽ ˽  ˽  ˽ ˽ ˽;7;composite;panaché;mâtiné;mêlé;hybride;Participe passé masculin singulier du verbe mélanger.;;
29445;élaboré;éérbola;˽ ˽ ˽  ˽  ˽ ˽ ˽;7;sophistiqué;composé;mis au point;fabriqué;conçu;Complexe, compliqué, qui demande un effort pour être créé.;Participe passé masculin singulier de élaborer.;
29446;éthique;éqteihu;˽ ˽ ˽  ˽  ˽ ˽ ˽;7;déontologie;morale;philosophie;;;Relatif à la morale.;Ensemble de principes de bonne conduite.;Théorie ou système de valeurs morales.
29447;afro;arof;˽ ˽ ˽ ˽;4;;;;;;(Coiffure) Coupe de cheveux emblématique du Black Power.;(Coiffure) Crépu et arrondi, en parlant de la coiffure portée par les membres du Black Power.;Presque.
29448;bouilli;ibluloi;˽ ˽ ˽  ˽  ˽ ˽ ˽;7;stérilisé;pot-au-feu;ramolli;cuit;;Qu’on a fait bouillir.;(Cuisine) Plat composé d'une viande, ordinairement de bœuf, cuite dans un pot, dans une marmite, et qui a servi à faire du bouillon.;Participe passé masculin singulier de bouillir.
29449;béant;taénb;˽ ˽ ˽ ˽ ˽;5;bâillant;affamé;large;avide;ouvert;Qui présente une large ouverture.;Qui bée, qui regarde avec étonnement.;Participe présent du verbe béer.
29452;neural;euarnl;˽ ˽ ˽  ˽ ˽ ˽;6;;;;;;Relatif aux nerf et au système nerveux.;;
29453;pompette;tptopeme;˽ ˽ ˽ ˽  ˽ ˽ ˽ ˽;8;cuité;pinté;bituré;éméché;pété;En état d’ébriété.;;
29454;pépère;prpeèé;˽ ˽ ˽  ˽ ˽ ˽;6;bon-papa;pépé;piffre;grand-père;papy;(Familier) Grand-père, père.;Homme d’un certain âge.;Homme ou enfant placide.
29455;beurre;erbure;˽ ˽ ˽  ˽ ˽ ˽;6;margarine;oseille;graisse;;;(Cuisine) Substance alimentaire, grasse, onctueuse, que l’on extrait, en la battant, de la crème de lait de vache.;Substance grasse extraite de certaines plantes.;Couleur de beurre, d’un jaune soutenu.  #F0E36B
29456;blessant;tsneabsl;˽ ˽ ˽ ˽  ˽ ˽ ˽ ˽;8;offensant;injurieux;acerbe;aigre;vexant;(Figuré) Qui blesse.;Participe présent du verbe blesser.;
29457;cliché;chélci;˽ ˽ ˽  ˽ ˽ ˽;6;poncif;banalité;photographie;lieu commun;photo;(Imprimerie) Planche en relief obtenu au moyen du clichage : plaque gravée en relief par un procédé photographique pour imprimer une image ou un texte en typographie.;(Photographie) Épreuve négative.;"(Figuré) Lieu commun ; expression rebattue."
29459;enivrant;nneitvar;˽ ˽ ˽ ˽  ˽ ˽ ˽ ˽;8;capiteux;grisant;ravissant;exaltant;ensorcelant;Qui enivre.;Participe présent de enivrer.;
29460;foncier;nrofeci;˽ ˽ ˽  ˽  ˽ ˽ ˽;7;fondamental;agraire;radical;essentiel;inné;Relatif à une propriété immobilière.;(Figuré) Qui va jusqu’au fond d’une chose.;Terrain à bâtir ou ensemble de terrains immobiliers.
29463;incident;cinintde;˽ ˽ ˽ ˽  ˽ ˽ ˽ ˽;8;anicroche;accident;évènement;aventure;épisode;Qui survient accessoirement dans une affaire.;(Physique) Qualifie les rayons lumineux qui se rencontrent avec les surfaces des corps.;Événement inattendu pouvant avoir des conséquences mineures à importantes.
29466;névrosé;onvérsé;˽ ˽ ˽  ˽  ˽ ˽ ˽;7;névropathe;paraphrénique;phobique;neurasthénique;mélancolique;Personne atteinte de névrose.;Atteint de névrose.;Participe passé masculin singulier du verbe névroser.
29469;ailé;iaél;˽ ˽ ˽ ˽;4;aérien;éthéré;poétique;empenné;élancé;Qui possède des ailes.;(Botanique) Se dit d’un organe d’une plante qui porte des appendices ayant la forme d’ailes.;(Figuré) Léger, rapide.
29470;alpin;anpil;˽ ˽ ˽ ˽ ˽;5;alpicole;alpestre;;;;"(Géographie) Relatif aux Alpes ; qui croît, qui habite, ou qui se trouve sur ou dans celles-ci.";(Par extension) Relatif aux hautes montagnes.;
29471;brumeux;reumbxu;˽ ˽ ˽  ˽  ˽ ˽ ˽;7;fumeux;enténébré;embrumé;nuageux;nébuleux;Qui est chargé de brume.;(Figuré) Peu clair, voire obscur (en parlant par exemple d’un discours).;
29472;endurci;deicnru;˽ ˽ ˽  ˽  ˽ ˽ ˽;7;aguerri;induré;invétéré;impénitent;sans-coeur;Rendu dur.;Habitué à ce qui est dur, pénible voire insensible.;(Vieilli) Ceux qui ont perdu tout sentiment de piété.
29473;frappé;aéfppr;˽ ˽ ˽  ˽ ˽ ˽;6;givré;tapé;rafraîchi;congelé;barjo;"(Familier) Toqué ; dingue.";(Musique) Battu de la main ou du pied en parlant d’une mesure, d’un temps.;(Cuisine) Refroidi dans de la glace pilée.
29474;frêle;rêfle;˽ ˽ ˽ ˽ ˽;5;fluet;labile;malingre;fragile;précaire;Qui a peu de solidité, de résistance.;(Par extension) Fragile, instable.;"(Figuré) De peu d’importance ; menu."
29475;gitan;tigna;˽ ˽ ˽ ˽ ˽;5;tzigane;zingaro;bohémien;romanichel;égyptien;Bohémien d’Espagne.;(Linguistique) Nom de la langue parlé par les gitans.;Relatif aux bohémiens d’Espagne.
29476;irakien;aikirne;˽ ˽ ˽  ˽  ˽ ˽ ˽;7;;;;;;Variante orthographique de iraquien.;;
29477;martyr;ymrart;˽ ˽ ˽  ˽ ˽ ˽;6;persécuté;victime;persécution;bête noire;battu;(Religion) Celle ou celui qui a souffert le martyre.;(Par extension) Celui qui a souffert des tourments ou la mort pour attester la vérité d’une doctrine.;(Figuré) Victime.
29478;niais;isian;˽ ˽ ˽ ˽ ˽;5;bête;nigaud;dinde;bêta;stupide;(Sens propre) (Désuet) Qualifie un oiseau de fauconnerie pris dans le nid[1].;Sot, inexpérimenté, idiot → voir béjaune et blanc-bec.;(Par extension) Qui est composé de niaiseries.
29479;obsolète;lsteèobo;˽ ˽ ˽ ˽  ˽ ˽ ˽ ˽;8;passé de mode;vieillissant;poussiéreux;archaïque;dépassé;(Grammaire) Qui n’est plus utilisé, en parlant d’un mot, d’une locution.;"(Par extension) Ancien ou suranné ; qui n’est plus utilisé, qui n’a plus cours.";"(Histoire naturelle) Peu apparent ; presque effacé."
29480;puce;ecup;˽ ˽ ˽ ˽;4;aphaniptère;chique;puceron;microbe;vermine;(Entomologie) Insecte parasite de très petite taille se déplaçant par saut et qui se nourrit du sang de l’homme et de divers animaux.;(Électronique) Composant électronique monolithique non encapsulé.;(Familier) (Populaire) Nom que l’on donne à un bébé de sexe féminin, ou à une très jeune fille. Est souvent aussi utilisé par les jeunes couples pour appeler son autre moitié (de sexe féminin).
29481;rural;rualr;˽ ˽ ˽ ˽ ˽;5;agricole;agreste;pastoral;villageois;agraire;Relatif à la campagne.;(En particulier) (France) Qualifie une commune de moins de 2000 habitants.;Habitant de la campagne.
29482;viral;iravl;˽ ˽ ˽ ˽ ˽;5;en vedette;contagieux;épidémique;;;Relatif aux virus.;(Internet) (Figuré) Qui se propage sur Internet comme un virus.;
29483;zélé;éléz;˽ ˽ ˽ ˽;4;diligent;attentif;dévoué;empressé;chaleureux;Qui a du zèle.;;
29485;difforme;mfefdrio;˽ ˽ ˽ ˽  ˽ ˽ ˽ ˽;8;malbâti;contrefait;bancroche;estropié;laid;Qui est contrefait, qui n’a pas la figure, la forme ou les proportions qu’il devrait avoir.;Première personne du singulier du présent de l’indicatif de difformer.;Troisième personne du singulier du présent de l’indicatif de difformer.
29486;fiévreux;fxeirvué;˽ ˽ ˽ ˽  ˽ ˽ ˽ ˽;8;fébrile;agité;effervescent;excité;bouillonnant;Qui cause la fièvre.;(Par extension) Où les fièvres sont fréquentes.;Qui a tendance à avoir de la fièvre.
29487;fétide;edtféi;˽ ˽ ˽  ˽ ˽ ˽;6;nauséabond;pestilentiel;puant;infect;méphitique;Qui a une odeur répugnante et nauséabonde, puant.;(Figuré);Première personne du singulier de l’indicatif présent de fétider.
29489;irritant;nirttria;˽ ˽ ˽ ˽  ˽ ˽ ˽ ˽;8;agaçant;énervant;horripilant;exaspérant;crispant;Qui irrite, qui cause de la colère.;(Médecine) Qui détermine une irritation en quelque partie du corps.;(Médecine) Médicament provoquant une irritation en quelque partie du corps.
29490;lavé;aévl;˽ ˽ ˽ ˽;4;blanchi;débarbouillé;rincé;décrassé;décoloré;Participe passé masculin singulier de laver.;;
